Student Name,Test Name,Score,Subject,Date
FinoH,Midterm Exam,56,History,01/01/2022
YbVQj,Assignment,56,History,03/18/2022
YjPJe,Final Exam,62,Science,02/31/2022
bVyvO,Quiz,91,Math,08/05/2022
FZQsK,Quiz,89,Math,08/28/2022
apyWJ,Assignment,83,History,06/26/2022
auydi,Assignment,94,English,09/13/2022
ewkAU,Quiz,85,English,11/21/2022
EvvuE,Quiz,96,English,03/08/2022
pzuPy,Quiz,53,English,10/07/2022
NRJgk,Final Exam,75,English,09/09/2022
bEHPy,Quiz,62,English,12/06/2022
tpYXV,Midterm Exam,55,History,06/12/2022
TMFBX,Assignment,85,English,02/24/2022
NBEya,Midterm Exam,76,Science,08/21/2022
UMsEv,Final Exam,98,English,04/25/2022
yqpYY,Assignment,91,Geography,04/09/2022
wEdsF,Midterm Exam,95,English,10/16/2022
YdNJZ,Assignment,66,Geography,05/05/2022
bTbTL,Quiz,89,History,12/27/2022
BrPFT,Midterm Exam,72,English,12/14/2022
pAIsz,Assignment,84,Math,07/09/2022
Vvuri,Assignment,57,Geography,02/07/2022
Wqabw,Midterm Exam,81,Math,10/11/2022
EeRSm,Assignment,65,Math,07/27/2022
fWYqL,Midterm Exam,92,Geography,09/24/2022
vOIEX,Quiz,79,Math,10/18/2022
IsCZD,Midterm Exam,65,Science,06/21/2022
eFDBJ,Assignment,67,Geography,08/15/2022
ESmAh,Final Exam,67,Geography,11/19/2022
ibOsi,Midterm Exam,62,History,11/30/2022
kQXKS,Assignment,53,History,04/18/2022
aJxOk,Quiz,68,Geography,03/05/2022
gOZKD,Midterm Exam,62,History,03/30/2022
ZpBzi,Midterm Exam,62,Geography,10/20/2022
uIGlm,Assignment,71,English,12/22/2022
JgBdF,Assignment,50,Math,02/17/2022
RniAN,Final Exam,87,History,02/11/2022
fJHTf,Quiz,58,English,01/15/2022
KxXXT,Midterm Exam,84,History,08/31/2022
RiBkq,Final Exam,66,Science,09/11/2022
oUdoH,Assignment,55,History,10/03/2022
NypmE,Final Exam,59,History,10/06/2022
YoncJ,Midterm Exam,72,Science,01/20/2022
BbfBp,Assignment,71,English,06/08/2022
dLeIa,Assignment,65,History,08/21/2022
YLTrO,Final Exam,69,Science,11/09/2022
zKzJZ,Assignment,92,Geography,09/30/2022
GbpIr,Final Exam,56,History,04/19/2022
rXcZq,Assignment,87,Geography,09/17/2022
EVDGm,Quiz,90,Geography,09/04/2022
bTOHL,Assignment,99,Math,09/14/2022
KeQoU,Midterm Exam,96,History,02/12/2022
OwAVL,Final Exam,57,History,12/12/2022
Qjedk,Final Exam,98,Math,02/15/2022
WXcrp,Assignment,52,Math,06/14/2022
sBNOG,Final Exam,51,History,04/06/2022
OvtVg,Assignment,81,Science,03/16/2022
YVYmJ,Assignment,89,Science,12/23/2022
MzzsQ,Final Exam,69,Math,02/14/2022
zlFyB,Final Exam,98,Geography,08/31/2022
OGZOA,Midterm Exam,51,Math,07/06/2022
xmDhd,Quiz,85,Geography,08/02/2022
cwEee,Assignment,100,History,03/04/2022
MrlTB,Assignment,88,History,02/14/2022
GiTTS,Midterm Exam,97,Geography,06/04/2022
GqSKY,Quiz,87,History,02/31/2022
MJQhO,Midterm Exam,89,English,11/01/2022
dTOYr,Assignment,59,Geography,10/01/2022
jNCTL,Assignment,82,Math,01/18/2022
TYpQg,Final Exam,69,Geography,02/30/2022
vOgKj,Assignment,71,History,12/18/2022
rhgFU,Assignment,97,Science,01/01/2022
bmnnP,Final Exam,63,Geography,11/26/2022
BlnZq,Assignment,54,Math,12/09/2022
UJWYy,Midterm Exam,75,Geography,05/21/2022
wQPna,Assignment,81,English,09/10/2022
fdZUX,Final Exam,74,History,06/31/2022
wYmVR,Midterm Exam,86,Geography,03/16/2022
KxqUv,Final Exam,73,Science,06/14/2022
BSzmk,Assignment,76,English,10/04/2022
MgNii,Assignment,90,Math,08/29/2022
mpCqg,Midterm Exam,50,Science,02/17/2022
crxLZ,Assignment,83,History,07/09/2022
wyosl,Final Exam,64,History,08/27/2022
pRWQp,Assignment,56,History,09/05/2022
mSust,Assignment,79,History,01/17/2022
HuXWA,Final Exam,90,Science,04/16/2022
MpmyB,Quiz,51,Geography,11/07/2022
BYjFH,Midterm Exam,59,History,06/25/2022
qajIU,Quiz,91,Math,04/15/2022
PBpan,Assignment,53,Math,04/30/2022
IVGBz,Midterm Exam,100,Math,12/16/2022
AsHQT,Assignment,91,History,09/23/2022
VxflH,Midterm Exam,70,Science,03/07/2022
NnIlY,Assignment,66,History,01/27/2022
iYbyc,Midterm Exam,87,Math,01/30/2022
JOqgJ,Quiz,60,Math,08/14/2022
dKjuh,Assignment,71,English,06/12/2022
Cmauj,Final Exam,98,Geography,12/24/2022
